CODECHURN,LOCADDED,LOCDELETED,REVISIONS,AGE,BUGFIXES,REFACTORINGS,ERROR_DENSITY,LOC
0,0,0,1,163,1,0,0,37
92,55,37,6,70,6,1,0,167
17,14,3,3,70,3,0,0,26
0,0,0,1,163,1,0,0,14
91,38,53,5,20,4,0,0,156
677,203,474,7,70,5,2,0.00478468899521531,209
4,3,1,1,77,1,0,0,32
253,127,126,11,20,7,2,0.00209205020920502,478
36,23,13,6,32,4,0,0.00613496932515337,163
523,257,266,3,42,1,1,0,256
166,119,47,7,24,5,0,0.0112994350282486,177
15,8,7,2,14,2,0,0,0
7,3,4,3,32,3,0,0,210
4,2,2,1,76,1,0,0,77
0,0,0,1,14,0,1,0,24
0,0,0,2,69,2,0,0,0
0,0,0,1,91,1,0,0,83
12,6,6,3,90,3,0,0,0
14,9,5,2,23,1,0,0,273
2,1,1,1,29,1,0,0,105
0,0,0,1,14,0,1,0,46
0,0,0,2,69,2,0,0,0
0,0,0,1,59,1,0,0,10
5,3,2,1,153,1,0,0,43
8,4,4,2,56,2,0,0,39
0,0,0,2,69,2,0,0,0
1,0,1,3,59,2,0,0,0
0,0,0,2,76,1,0,0,0
213,168,45,5,14,5,1,0.00267379679144385,374
535,438,97,9,14,6,1,0.0016366612111293,611
1,0,1,1,127,1,0,0.00943396226415094,106
8,0,8,2,73,0,0,0,47
65,41,24,4,122,1,0,0,237
120,45,75,2,130,2,1,0.00251256281407035,398
5,3,2,1,130,0,0,0,175
2,1,1,2,127,2,0,0,44
2,1,1,1,32,1,0,0,96
29,17,12,3,76,3,1,0,51
65,64,1,1,155,1,0,0,95
29,27,2,1,7,1,0,0,131
481,289,192,12,7,8,2,0.00797872340425532,376
2,1,1,1,81,1,0,0,96
1,1,0,1,130,0,0,0,192
27,23,4,2,88,0,0,0,77
16,7,9,3,21,1,0,0.0277777777777778,36
38,28,10,1,21,1,1,0,137
0,0,0,1,133,0,0,0,0
20,13,7,1,90,1,0,0,121
49,21,28,2,90,0,1,0,72
0,0,0,1,68,1,1,0,85
19,8,11,2,87,2,1,0,38
6,5,1,2,19,2,0,0,79
8,5,3,1,21,1,1,0,68
0,0,0,1,75,1,0,0,270
0,0,0,1,75,1,0,0,25
8,7,1,3,46,3,1,0,24
20,8,12,1,172,0,0,0,129
182,89,93,3,55,2,0,0,0
2,1,1,1,75,1,0,0,122
3,2,1,2,0,2,0,0,264
21,5,16,2,0,2,0,0,286
117,56,61,3,40,2,0,0.00854700854700855,117
18,10,8,2,28,1,0,0,93
70,32,38,3,79,2,0,0,97
0,0,0,1,126,0,0,0,0
51,15,36,1,75,1,0,0,138
12,6,6,2,23,1,0,0.0106382978723404,94
2,1,1,1,75,1,0,0,61
2,0,2,1,55,1,0,0,61
2,1,1,1,75,1,0,0,58
0,0,0,1,52,1,0,0,0
0,0,0,1,98,1,0,0,32
4,0,4,1,28,0,0,0,53
24,12,12,2,21,1,1,0,162
2,0,2,1,55,1,0,0,51
2,1,1,1,75,1,0,0,59
4,0,4,1,21,1,1,0,43
38,22,16,4,67,2,0,0,136
72,30,42,2,24,1,0,0,99
1,1,0,2,67,0,0,0,30
20,8,12,2,28,0,0,0,202
20,10,10,1,133,0,0,0,132
14,7,7,1,133,0,0,0,207
52,28,24,2,52,1,0,0,106
16,8,8,1,133,0,0,0,312
24,13,11,5,55,1,0,0,0
15,8,7,4,55,1,0,0,0
0,0,0,2,55,2,0,0,0
37,18,19,4,55,1,0,0,0
31,13,18,4,55,1,0,0,0
61,40,21,2,55,1,0,0,0
226,169,57,7,55,2,0,0,0
0,0,0,1,55,1,0,0,0
