CODECHURN,LOCADDED,LOCDELETED,REVISIONS,AGE,BUGFIXES,REFACTORINGS,ERROR_DENSITY,LOC
0,0,0,1,83,0,0,0,0
0,0,0,1,83,0,0,0,0
0,0,0,1,83,0,0,0,0
0,0,0,1,83,0,0,0,0
0,0,0,1,83,0,0,0,0
0,0,0,1,83,0,0,0,0
0,0,0,1,83,0,0,0,0
0,0,0,1,83,0,0,0,0
1,1,0,2,13,0,0,0,0
0,0,0,1,83,0,0,0,0
0,0,0,1,83,0,0,0,0
0,0,0,1,83,0,0,0,0
0,0,0,1,83,0,0,0,0
0,0,0,1,83,0,0,0,0
0,0,0,1,83,0,0,0,0
0,0,0,1,83,0,0,0,0
37,33,4,4,83,2,0,0,0
0,0,0,1,83,0,0,0,0
1,1,0,2,13,1,0,0,0
0,0,0,1,83,0,0,0,0
0,0,0,1,83,0,0,0,0
0,0,0,1,83,0,0,0,0
0,0,0,1,83,0,0,0,0
0,0,0,1,83,0,0,0,0
0,0,0,1,83,0,0,0,0
0,0,0,1,83,0,0,0,0
0,0,0,1,83,0,0,0,0
0,0,0,1,83,0,0,0,0
0,0,0,1,83,0,0,0,0
51,49,2,4,80,0,0,0,0
0,0,0,1,83,0,0,0,0
0,0,0,1,83,0,0,0,0
0,0,0,1,83,0,0,0,0
346,175,171,15,21,2,0,0,202
160,92,68,13,46,1,0,0,148
0,0,0,2,50,0,0,0,0
596,205,391,17,45,2,0,0.00900900900900901,111
335,143,192,9,26,1,0,0,224
52,36,16,7,26,1,0,0,199
33,14,19,4,34,1,0,0,271
8,0,8,3,58,0,0,0,48
147,86,61,13,0,2,0,0,209
30,11,19,5,26,1,0,0,595
54,23,31,6,34,1,0,0,497
46,19,27,7,26,1,0,0,388
395,188,207,15,45,0,0,0.012987012987013,154
778,432,346,44,0,4,0,0.00234466588511137,853
322,168,154,18,32,2,0,0,390
7,4,3,5,0,0,0,0,43
24,10,14,7,50,0,0,0,847
37,28,9,6,21,1,0,0,922
0,0,0,1,20,0,0,0,34
606,202,404,13,0,1,0,0,291
25,5,20,4,57,0,0,0,39
1030,415,615,13,0,1,0,0,542
56,32,24,5,46,0,0,0,262
56,40,16,7,0,1,0,0,992
15,7,8,3,57,0,0,0,94
18,13,5,6,0,1,0,0.000697836706210747,1433
0,0,0,1,59,0,0,0,126
141,78,63,8,28,0,0,0,216
4,2,2,2,57,0,0,0,76
7,1,6,3,58,0,0,0,181
122,71,51,9,45,1,0,0,169
446,207,239,15,44,1,0,0,513
271,219,52,8,45,0,0,0,208
18,7,11,5,20,0,0,0,218
0,0,0,2,58,0,0,0,0
232,176,56,4,53,0,0,0.00581395348837209,172
100,76,24,8,30,0,0,0,77
131,75,56,10,47,1,0,0,83
62,51,11,4,0,1,0,0,54
159,88,71,9,46,0,0,0,263
243,179,64,5,28,0,0,0,161
2,2,0,3,53,0,0,0,16
373,291,82,9,0,2,0,0.00429184549356223,233
408,274,134,13,32,1,0,0.00334448160535117,299
104,78,26,6,0,0,0,0.0128205128205128,78
0,0,0,2,59,0,0,0,0
0,0,0,2,59,0,0,0,0
46,41,5,3,47,0,0,0,115
150,94,56,13,0,1,0,0.00496277915632754,403
163,142,21,14,21,0,0,0.0050251256281407,199
92,76,16,5,46,0,0,0,202
611,423,188,10,0,2,0,0,262
109,68,41,5,0,2,0,0,414
1072,713,359,21,0,3,0,0.00698080279232112,573
282,149,133,17,28,2,0,0,216
27,18,9,5,32,0,0,0,122
198,112,86,7,28,0,0,0,765
456,212,244,14,45,1,0,0,333
171,86,85,14,0,2,0,0,174
19,9,10,5,56,0,0,0,98
358,189,169,11,46,1,0,0.00162074554294976,617
78,43,35,5,0,0,0,0,153
96,51,45,6,46,0,0,0,0
244,49,195,12,0,2,0,0,270
37,19,18,5,50,0,0,0,1576
264,0,264,2,46,0,0,0,1247
0,0,0,1,46,0,0,0,276
9,8,1,2,46,0,0,0,291
