CODECHURN,LOCADDED,LOCDELETED,REVISIONS,AGE,BUGFIXES,REFACTORINGS,ERROR_DENSITY,LOC
6,1,5,2,167,0,0,0.00120192307692308,832
3,2,1,2,8,1,0,0,150
2,1,1,1,80,1,0,0,82
42,21,21,4,80,1,0,0.000643086816720257,1555
98,46,52,6,0,1,0,0.0147492625368732,339
3,0,3,1,0,0,0,0,104
6,3,3,1,8,0,0,0,93
18,14,4,3,14,3,0,0,207
35,23,12,3,66,1,0,0,581
22,14,8,2,5,0,0,0,2661
24,9,15,3,66,0,0,0.000412371134020619,2425
63,55,8,2,7,0,0,0,629
3,1,2,2,80,1,0,0,2368
1,0,1,1,118,0,0,0.00202020202020202,495
63,0,63,1,57,0,0,0,585
217,207,10,8,51,0,0,0,2567
47,27,20,3,37,1,0,0.00114285714285714,1750
247,163,84,11,1,1,0,0.000381242851696531,2623
5,2,3,1,66,0,0,0,491
17,17,0,1,93,0,0,0,252
6,6,0,4,1,0,0,0,210
8,3,5,4,66,1,0,0,1087
5,4,1,1,163,0,0,0,438
30,23,7,4,80,3,0,0.000713775874375446,1401
2,1,1,1,80,1,0,0,955
4,2,2,1,63,1,0,0,1069
5,4,1,1,133,0,0,0.000946969696969697,2112
6,3,3,2,111,1,0,0,1783
114,50,64,7,51,4,0,0.000723065798987708,1383
287,106,181,5,67,0,0,0,1070
304,241,63,9,25,0,0,0,1751
2,1,1,1,118,0,0,0,1329
14,7,7,2,80,1,0,0.00208768267223382,479
2,1,1,1,80,1,0,0,292
19,9,10,3,17,2,0,0,945
58,51,7,5,39,2,0,0,919
41,26,15,3,25,2,0,0.0015600624024961,641
2,1,1,1,163,1,0,0,2391
18,12,6,3,8,0,0,0.00107066381156317,934
2,1,1,1,80,1,0,0.00866551126516464,577
14,12,2,1,56,1,0,0.00952380952380952,315
42,28,14,3,17,0,0,0,326
55,51,4,4,80,3,0,0.00332225913621262,602
8,4,4,2,67,2,0,0.00104275286757039,959
109,95,14,3,3,2,0,0.000530503978779841,1885
4,2,2,2,67,2,0,0,1098
60,19,41,7,87,0,0,0.000686813186813187,1456
227,222,5,2,167,0,0,0.00188679245283019,530
2,1,1,1,111,0,0,0,928
12,9,3,2,117,0,0,0,702
238,140,98,8,1,0,0,0.000434782608695652,2300
85,83,2,2,144,0,0,0,152
14,2,12,3,96,1,0,0,99
159,158,1,6,63,0,0,0.00254452926208651,786
30,11,19,2,163,1,0,0.000341413451689997,2929
1,0,1,1,172,0,0,0,131
2,1,1,1,67,1,0,0,132
6,3,3,2,74,2,0,0,707
5,4,1,2,79,2,0,0,619
6,3,3,1,74,1,0,0,881
37,8,29,3,73,1,0,0.00113960113960114,1755
51,30,21,12,1,5,0,0.000793440888653795,3781
13,6,7,4,60,1,0,0,315
6,3,3,1,79,1,0,0,2058
10,5,5,3,79,2,0,0,2366
6,3,3,2,79,1,0,0.000537923614846692,1859
9,6,3,2,5,0,0,0,205
4,2,2,1,109,0,0,0,571
8,4,4,2,74,2,0,0,1608
4,2,2,1,109,0,0,0,406
4,2,2,1,165,0,0,0,390
41,11,30,1,113,1,0,0,745
2,1,1,1,79,1,0,0,701
8,4,4,2,74,2,0,0,1088
26,16,10,2,60,1,0,0,2064
103,55,48,10,52,4,0,0,1671
2,2,0,1,148,0,0,0,51
4,2,2,2,79,1,0,0,675
16,8,8,4,90,1,0,0,2974
1,1,0,1,5,0,0,0,162
4,3,1,2,5,0,0,0,987
32,10,22,5,119,2,0,0.000978473581213307,1022
4,2,2,3,79,1,0,0,654
3,0,3,1,148,0,0,0,595
220,142,78,9,79,3,0,0,2010
13,1,12,2,5,1,0,0,918
60,20,40,5,79,1,0,0,2632
38,11,27,1,113,1,0,0,998
2,1,1,1,79,1,0,0.000437445319335083,2286
45,16,29,5,79,2,0,0.000126230749810654,7922
2,1,1,1,79,1,0,0,516
25,16,9,2,60,1,0,0,782
111,106,5,3,73,1,0,0.00622406639004149,482
36,30,6,4,28,0,0,0.00190657769304099,1049
105,101,4,4,60,1,0,0,3054
163,158,5,6,60,1,0,0.000537056928034372,1862
26,18,8,3,17,2,0,0.00129366106080207,1546
6,6,0,1,109,0,0,0,69
2,1,1,1,78,1,0,0,449
2,1,1,1,164,0,0,0.00116686114352392,857
19,8,11,5,108,3,0,0,2346
44,28,16,5,78,2,0,0,2849
19,12,7,5,65,1,0,0.00159744408945687,626
4,2,2,2,78,1,0,0.00116686114352392,1714
18,11,7,3,30,2,0,0.00360576923076923,832
36,32,4,2,8,1,0,0.000574712643678161,1740
223,204,19,3,0,1,0,0.000843170320404722,1186
1,1,0,1,0,0,0,0,36
32,30,2,2,3,0,0,0,1377
15,15,0,1,19,0,0,0,1300
10,9,1,2,64,0,0,0.005859375,512
168,142,26,5,22,4,0,0.000116849731245618,8558
90,77,13,6,9,3,0,0.000162919517758227,6138
42,35,7,5,59,1,0,0,2262
302,224,78,8,65,4,0,0.000403877221324717,7428
10,5,5,1,163,1,0,0,614
2,1,1,1,164,0,0,0,187
2,1,1,1,156,0,0,0.000255297421496043,3917
6,3,3,2,78,1,0,0,999
2,1,1,1,78,1,0,0,169
4,1,3,2,66,1,0,0.00194704049844237,2568
67,44,23,5,43,3,0,0.000167926112510495,5955
8,4,4,3,32,2,0,0.000256476019492177,7798
0,0,0,1,147,0,0,0,129
111,1,110,1,147,0,0,0,203
111,1,110,1,147,0,0,0,194
38,19,19,2,106,0,0,0.00159489633173844,627
2,1,1,1,177,1,0,0.00138504155124654,722
4,3,1,1,52,0,0,0,10910
1,0,1,1,58,0,0,0,64
255,174,81,9,9,3,0,0,494
107,81,26,4,57,1,0,0,755
30,13,17,4,129,1,0,0,1061
16,14,2,2,65,1,0,0,880
12,3,9,3,72,0,0,0,338
0,0,0,1,163,0,0,0,49
0,0,0,1,121,0,0,0,88
2,1,1,1,164,0,0,0,620
6,3,3,1,74,1,0,0,395
132,123,9,3,107,0,0,0,605
2,1,1,1,163,1,0,0,330
2,1,1,1,163,1,0,0,84
2,1,1,1,107,0,0,0.00374531835205993,267
2,1,1,1,90,0,0,0,186
2,1,1,1,107,0,0,0,423
13,13,0,1,178,0,0,0,367
10,5,5,2,107,0,0,0,966
4,4,0,1,17,1,0,0,899
3,1,2,1,65,0,0,0,193
121,120,1,3,135,0,0,0,184
446,411,35,9,79,0,0,0,610
3,3,0,3,135,0,0,0,40
284,281,3,2,135,0,0,0,324
380,322,58,15,79,1,0,0,309
0,0,0,1,80,0,0,0,29
66,55,11,6,100,0,0,0,215
109,100,9,6,113,0,0,0,213
0,0,0,1,157,0,0,0,96
358,333,25,9,8,1,0,0,451
418,346,72,16,100,0,0,0.00156985871271586,637
152,95,57,7,106,0,0,0,194
113,106,7,17,100,0,0,0,138
155,142,13,3,76,0,0,0.00558659217877095,179
24,21,3,3,8,0,0,0,156
159,156,3,4,101,1,0,0,295
176,174,2,5,73,2,0,0,324
29,25,4,4,93,1,0,0,193
416,412,4,15,73,2,0,0,517
190,187,3,4,113,0,0,0,240
376,204,172,13,46,2,0,0.00952380952380952,315
77,53,24,6,8,1,0,0.00604229607250755,331
748,611,137,18,52,3,0,0.00641613198900092,1091
928,788,140,12,17,2,0,0.00108813928182807,919
23,14,9,4,87,0,0,0,62
445,288,157,23,4,3,0,0.00251046025104603,1195
2,1,1,1,107,0,0,0.00384615384615385,260
84,59,25,3,63,1,0,0,211
7,4,3,1,3,0,0,0.00469483568075117,213
459,303,156,18,49,5,0,0.000727802037845706,1374
1411,1043,368,31,1,6,0,0.00147547030616009,5422
11,6,5,4,3,1,0,0.00407213496218732,1719
0,0,0,1,78,0,0,0,0
3,3,0,3,79,0,0,0.00321543408360129,311
212,112,100,7,4,4,0,0,883
1390,831,559,25,49,5,0,0.00122850122850123,814
161,104,57,11,17,1,0,0.0016366612111293,611
546,252,294,19,3,2,0,0.00522193211488251,766
54,37,17,9,63,0,0,0,80
1567,980,587,28,3,5,0,0.00330396475770925,1816
113,81,32,10,3,3,0,0.00917431192660551,218
60,53,7,6,17,0,0,0,133
51,50,1,4,101,1,0,0,1235
4,2,2,1,163,0,0,0,388
151,141,10,8,39,3,0,0.00662251655629139,302
36,29,7,2,39,1,0,0,92
22,12,10,3,39,1,0,0.0112359550561798,178
6,4,2,2,39,0,0,0,115
71,69,2,4,17,1,0,0,165
211,130,81,11,17,1,0,0.00455235204855842,659
5,4,1,1,87,0,0,0.0192307692307692,52
402,309,93,16,17,2,0,0.00137488542621448,2182
494,295,199,15,3,2,0,0.0022883295194508,437
333,188,145,21,0,4,0,0.00287150035893754,1393
6,3,3,1,106,1,0,0,412
5,4,1,2,103,1,0,0,40
1320,1131,189,66,1,14,0,0.00272614622057001,4035
76,47,29,19,2,3,0,0.0033112582781457,302
28,19,9,8,2,2,0,0.0108108108108108,370
4,4,0,3,2,1,0,0.00462962962962963,216
651,424,227,22,3,5,0,0.00122850122850123,814
275,179,96,14,2,1,0,0.00191570881226054,522
26,17,9,6,1,1,0,0.000735023888276369,2721
1279,1242,37,7,2,1,0,0,1749
38,20,18,3,103,1,0,0,1155
211,105,106,14,0,2,0,0.00102459016393443,976
18,5,13,2,2,2,0,0.00278551532033426,359
150,99,51,16,2,5,0,0,525
2113,2006,107,36,0,15,0,0.00346020761245675,4624
45,45,0,3,2,0,0,0,120
142,126,16,5,2,2,0,0.00493827160493827,405
204,140,64,21,4,3,0,0.00661157024793388,605
52,43,9,3,62,0,0,0.00228310502283105,876
2,1,1,1,1,0,0,0,106
811,755,56,16,4,3,0,0.0023121387283237,865
16,8,8,2,119,0,0,0,450
3,3,0,1,119,0,0,0.0032258064516129,310
9,6,3,3,59,1,0,0,602
6,2,4,1,2,0,0,0,86
50,41,9,7,5,0,0,0,259
29,22,7,4,91,0,0,0,360
6,3,3,1,64,0,0,0,0
13,11,2,1,170,1,0,0.00403225806451613,248
547,350,197,21,1,6,0,0.000308024025874018,6493
2,2,0,1,165,0,0,0,67
2,1,1,1,163,0,0,0,393
342,211,131,13,64,3,0,0,1531
8,5,3,4,64,1,0,0,237
23,17,6,2,9,0,0,0,550
21,19,2,2,172,0,0,0,148
171,112,59,11,1,2,0,0.00183038438071995,1639
10,5,5,4,2,0,0,0,197
2,0,2,1,119,0,0,0,210
459,333,126,2,2,0,0,0.00338409475465313,591
586,405,181,18,9,2,0,0,1383
2,2,0,2,9,0,0,0,42
378,198,180,10,87,3,0,0.0017286084701815,1157
158,110,48,8,18,0,0,0.00295508274231678,1692
329,155,174,7,2,2,0,0,1006
0,0,0,1,2,0,0,0,0
2,1,1,2,2,1,0,0,0
2,2,0,1,170,1,0,0,947
52,33,19,4,5,2,0,0,723
494,455,39,16,5,6,0,0.00206185567010309,1940
392,372,20,13,2,3,0,0.00814111261872456,737
11,0,11,2,172,0,0,0,91
176,140,36,9,4,1,0,0,1348
0,0,0,1,84,0,0,0,0
67,0,67,1,38,0,0,0,1266
4,2,2,1,162,0,0,0,456
4,2,2,1,104,0,0,0,466
115,56,59,4,52,2,0,0,4419
2,1,1,1,78,1,0,0,203
57,32,25,5,24,1,0,0.000249500998003992,4008
84,69,15,4,21,3,0,0.00447538538040776,2011
14,7,7,2,78,1,0,0,247
2,1,1,1,78,1,0,0,224
22,11,11,1,116,0,0,0,1069
0,0,0,1,131,0,0,0,46
20,13,7,1,62,1,0,0.00518134715025907,193
9,7,2,2,57,0,0,0,312
357,221,136,7,46,2,0,0,2013
12,8,4,1,107,0,0,0.00252525252525253,396
2,1,1,1,104,0,0,0.00275229357798165,1090
17,5,12,1,24,0,0,0.00806451612903226,248
10,8,2,1,51,1,0,0.000771010023130301,1297
45,34,11,4,9,3,0,0.00947867298578199,422
2,0,2,1,53,0,0,0.00689655172413793,145
4,2,2,1,104,0,0,0,1125
2,1,1,1,67,1,0,0,628
392,259,133,15,8,3,0,0.000251445813427206,3977
50,29,21,1,71,0,0,0,350
2,1,1,1,160,0,0,0,198
258,251,7,3,72,0,0,0,1329
6,3,3,2,104,0,0,0,1526
47,25,22,5,64,3,0,0.000523834468308015,1909
25,1,24,2,72,0,0,0,1584
23,23,0,1,72,0,0,0,97
16,4,12,3,64,0,0,0,604
2,1,1,1,163,1,0,0.00141643059490085,706
21,5,16,1,119,0,0,0,202
1031,820,211,42,4,10,0,0.000719942404607631,1389
294,275,19,5,4,0,0,0,435
197,187,10,6,21,4,0,0.00298953662182362,669
94,35,59,1,86,0,0,0.0124688279301746,401
2,1,1,1,67,1,0,0,193
6,3,3,2,67,1,0,0,794
2,1,1,1,102,0,0,0,98
2,1,1,1,102,0,0,0,530
34,27,7,2,106,0,0,0.00181488203266788,551
4,2,2,1,102,0,0,0.00316455696202532,316
46,41,5,3,48,0,0,0.00303030303030303,330
2,2,0,1,161,0,0,0,233
531,347,184,21,106,1,0,0,888
18,12,6,3,102,0,0,0.00216919739696312,922
2,1,1,1,169,0,0,0,276
40,36,4,5,46,0,0,0,276
10,5,5,1,129,0,0,0,270
2,1,1,1,102,0,0,0,420
8,7,1,1,68,1,0,0,231
518,468,50,9,19,2,0,0.000962000962000962,2079
123,99,24,11,7,1,0,0,1063
5,2,3,2,160,1,0,0.00462962962962963,648
6,3,3,2,160,1,0,0.00120918984280532,827
4,2,2,1,160,0,0,0,481
8,6,2,2,32,0,0,0.00204498977505112,489
180,118,62,2,4,1,0,0.00363636363636364,550
23,15,8,3,4,0,0,0.000904977375565611,1105
6,3,3,2,9,1,0,0,453
2,1,1,1,160,0,0,0,177
292,180,112,8,0,1,0,0.00449438202247191,445
2,1,1,1,102,0,0,0,584
27,26,1,2,2,1,0,0,867
91,53,38,6,9,2,0,0,2358
3,2,1,2,78,1,0,0,286
14,7,7,2,102,0,0,0,524
30,27,3,2,4,0,0,0,748
4,2,2,2,67,1,0,0,631
124,67,57,9,93,1,0,0,1250
17,12,5,3,102,0,0,0.000374672161858374,2669
2,0,2,1,38,0,0,0,670
29,23,6,1,115,0,0,0,1994
243,193,50,8,52,0,0,0,2453
2,1,1,1,132,1,0,0,887
10,5,5,4,9,2,0,0,1641
42,40,2,2,133,0,0,0,1013
123,80,43,4,8,2,0,0,693
20,10,10,5,9,2,0,0.000416840350145894,2399
14,6,8,5,66,3,0,0.00104384133611691,1916
104,55,49,5,64,2,0,0.000563063063063063,1776
4,2,2,2,160,1,0,0.00175438596491228,570
4,2,2,1,102,0,0,0,225
8,2,6,1,64,0,0,0,997
8,4,4,2,9,1,0,0,2593
36,30,6,6,0,0,0,0,175
2,1,1,1,9,0,0,0,460
2,1,1,1,160,0,0,0,529
5,3,2,1,143,0,0,0,196
2,1,1,1,163,1,0,0,1389
63,36,27,9,4,3,0,0.00560224089635854,714
87,40,47,4,3,1,0,0.00108459869848156,922
0,0,0,2,4,0,0,0,0
29,29,0,2,4,0,0,0.043010752688172,93
300,268,32,6,17,4,0,0.0027378507871321,1461
159,141,18,4,7,1,0,0.000662690523525514,1509
2,2,0,1,39,0,0,0,115
99,79,20,4,112,0,0,0.0114942528735632,174
2,1,1,1,163,1,0,0,569
259,257,2,3,8,1,0,0.00103199174406605,969
1,1,0,1,109,0,0,0,52
37,15,22,1,73,1,0,0,678
17,7,10,3,60,1,0,0.000446827524575514,4476
15,10,5,2,67,1,0,0.000241254523522316,4145
16,7,9,2,60,1,0,0,2462
2,1,1,1,67,1,0,0,34
10,5,5,2,1,1,0,0.000366837857666911,2726
2,1,1,1,163,1,0,0,180
676,560,116,13,16,5,0,0.00173010380622837,578
20,12,8,4,3,2,0,0.00304878048780488,1312
237,165,72,4,39,0,0,0.00103950103950104,962
194,122,72,9,0,1,0,0.00481347773766546,831
52,32,20,11,0,3,0,0.0029130253849355,2403
0,0,0,1,131,0,0,0,46
9,9,0,2,127,0,0,0,53
9,7,2,2,42,0,0,0,636
168,118,50,3,24,0,0,0.00354609929078014,564
0,0,0,2,78,0,0,0,0
36,36,0,3,0,0,0,0,250
2,1,1,1,67,1,0,0.0123456790123457,162
4,4,0,2,17,0,0,0,41
1,0,1,1,119,0,0,0,49
3,3,0,1,119,0,0,0,96
12,6,6,2,52,1,0,0,332
22,22,0,1,143,0,0,0,118
453,337,116,11,101,1,0,0.000571102227298686,1751
36,36,0,3,109,0,0,0,406
35,25,10,5,2,0,0,0.00268817204301075,372
21,19,2,3,133,2,0,0.00104384133611691,958
9,9,0,1,75,0,0,0,309
7,1,6,2,8,0,0,0,306
4,2,2,1,122,0,0,0.0016750418760469,597
382,225,157,7,93,3,0,0,887
193,136,57,4,127,0,0,0,496
2,1,1,1,163,1,0,0,349
241,232,9,10,56,2,0,0,1518
94,65,29,7,3,2,0,0.00202839756592292,1972
16,9,7,2,9,1,0,0.00267379679144385,374
519,389,130,8,57,4,0,0.00112824370063934,2659
256,28,228,4,130,0,0,0.00152439024390244,1312
2,1,1,1,158,0,0,0,673
86,62,24,6,101,0,0,0.00130039011703511,769
15,15,0,3,127,0,0,0,127
12,7,5,3,66,1,0,0,1142
4,0,4,1,59,0,0,0,409
64,38,26,5,2,0,0,0,1267
46,18,28,6,66,1,0,0,2321
3,1,2,2,119,1,0,0,1095
7,5,2,4,2,0,0,0.00568181818181818,176
118,90,28,8,37,1,0,0.00190912562046583,2619
15,7,8,5,5,2,0,0,1425
6,4,2,2,10,2,0,0,2471
2,1,1,1,66,1,0,0,270
7,2,5,2,59,0,0,0,1071
2,1,1,1,158,0,0,0,416
4,2,2,1,163,1,0,0.00192678227360308,519
43,38,5,5,58,1,0,0,1042
6,3,3,3,2,0,0,0,1913
2,1,1,1,158,0,0,0.00123304562268804,811
115,52,63,9,64,0,0,0,797
295,163,132,23,59,4,0,0,5519
13,5,8,3,77,1,0,0,825
5,1,4,2,2,0,0,0,491
2,1,1,1,148,0,0,0,896
2,1,1,1,134,1,0,0,240
102,74,28,4,107,0,0,0,1124
41,28,13,4,56,2,0,0.000303306035790112,3297
24,22,2,3,48,1,0,0.000492125984251968,2032
106,45,61,9,1,1,0,0.00018754688672168,5332
290,221,69,11,2,1,0,0,3720
12,10,2,1,133,1,0,0,702
85,62,23,3,93,1,0,0,537
70,30,40,9,78,2,0,0,1684
606,585,21,4,28,1,0,0.000645994832041344,1548
48,29,19,2,114,0,0,0.00222222222222222,450
45,32,13,3,37,2,0,0.000969461948618517,2063
18,7,11,2,66,1,0,0.000365230094959825,2738
3,3,0,1,71,0,0,0,923
76,65,11,9,4,1,0,0.000633312222925902,3158
42,29,13,5,38,3,0,0,364
10,6,4,4,37,2,0,0,848
10,6,4,1,156,0,0,0,201
31,28,3,2,66,1,0,0.00714285714285714,280
525,503,22,8,30,0,0,0.004149377593361,964
19,18,1,2,123,0,0,0,434
13,8,5,3,22,2,0,0.00142045454545455,2112
4,2,2,2,112,1,0,0.00106723585912487,937
942,876,66,20,63,2,0,0.000495785820525533,2017
2,1,1,1,163,1,0,0,2481
707,602,105,9,25,5,0,0.00168634064080944,1186
90,54,36,5,37,1,0,0.00195185426154847,1537
133,116,17,5,66,2,0,0,2364
53,47,6,1,40,0,0,0.0170648464163823,293
1284,1092,192,29,2,9,0,0.000635439360929557,11016
103,73,30,6,91,0,0,0.00817438692098093,367
5,1,4,2,126,1,0,0,160
116,107,9,6,4,3,0,0.000737463126843658,2712
17,17,0,1,92,0,0,0.00638977635782748,313
765,617,148,21,0,2,0,0.001640016400164,4878
112,110,2,3,81,2,0,0.00273224043715847,366
2,1,1,1,37,0,0,0,1402
5,2,3,2,66,1,0,0,1757
2,0,2,1,59,0,0,0,1935
77,72,5,3,2,0,0,0,400
26,16,10,9,2,0,0,0,354
424,337,87,22,2,1,0,0.000294031167303734,3401
10,8,2,5,2,0,0,0.00769230769230769,130
6,3,3,2,45,1,0,0,182
1402,1091,311,24,2,3,0,0.000763650248186331,2619
4,2,2,2,37,1,0,0,2406
68,47,21,4,2,1,0,0,641
20,19,1,2,114,0,0,0,1845
247,238,9,7,24,1,0,0,288
14,13,1,1,59,0,0,0,148
173,150,23,4,31,3,0,0,1422
14,2,12,4,57,1,0,0.000578703703703704,1728
15,7,8,7,87,1,0,0,110
98,75,23,6,59,2,0,0.000518403317781234,1929
2,1,1,1,90,0,0,0,225
24,12,12,3,100,1,0,0.000725689404934688,1378
2,1,1,1,66,1,0,0.000829187396351575,1206
16,10,6,3,65,3,0,0.00194174757281553,515
12,8,4,2,135,0,0,0,870
18,10,8,1,95,0,0,0,586
60,48,12,3,67,1,0,0.00175131348511384,571
28,14,14,1,157,0,0,0,476
4,2,2,3,46,1,0,0.00258397932816537,774
6,3,3,3,46,0,0,0.00193610842207164,1033
8,4,4,3,46,0,0,0.00235017626321974,851
10,5,5,2,95,1,0,0.00217391304347826,1380
8,7,1,2,2,0,0,0.000632511068943707,1581
4,2,2,3,46,0,0,0.00378787878787879,792
8,4,4,2,66,1,0,0,1019
6,3,3,3,46,0,0,0.0033112582781457,1208
12,6,6,2,66,1,0,0,2213
29,15,14,3,94,0,0,0,2429
13,8,5,2,107,0,0,0,120
8,4,4,2,107,1,0,0,1041
6,3,3,1,107,0,0,0,1033
792,582,210,24,21,6,0,0.00755786490316486,2117
524,406,118,10,64,4,0,0.011142061281337,1077
463,289,174,17,77,4,0,0.00475059382422803,1263
68,47,21,13,49,4,0,0.00187617260787992,533
754,473,281,32,10,9,0,0.00441696113074205,1132
83,62,21,8,85,0,0,0.00240963855421687,415
1071,829,242,69,0,7,0,0.00274759585362808,8007
3235,2059,1176,90,0,17,0,0.00342549547345241,4087
84,54,30,14,2,3,0,0.0057840616966581,1556
768,591,177,28,1,8,0,0.00242980561555076,3704
31,26,5,5,90,0,0,0,232
29,16,13,3,94,0,0,0.00523560209424084,191
189,13,176,6,8,4,0,0.00972762645914397,514
342,207,135,10,81,1,0,0,565
12,9,3,3,156,2,0,0,281
552,294,258,22,52,9,0,0.00327399222426847,4887
80,12,68,5,66,1,0,0.000789265982636148,1267
1260,813,447,68,10,12,0,0.0036680421824851,4362
250,162,88,11,66,2,0,0.00117027501462844,1709
140,93,47,9,44,1,0,0.00347222222222222,864
3,2,1,2,52,1,0,0.00167785234899329,596
72,54,18,8,85,0,0,0.0026246719160105,381
733,539,194,21,4,6,0,0.00342759211653813,3501
145,130,15,11,90,2,0,0.0024390243902439,820
4,2,2,1,172,0,0,0.0045045045045045,222
159,6,153,4,90,2,0,0.00306278713629403,653
10,9,1,2,167,0,0,0,338
47,32,15,4,154,0,0,0.00293255131964809,341
17,16,1,4,25,2,0,0.0034965034965035,286
301,247,54,45,8,9,0,0.0102543068088597,2438
7,7,0,4,90,0,0,0,317
4,2,2,1,155,0,0,0,623
2,1,1,1,170,1,0,0,384
13,5,8,4,51,1,0,0.00187265917602996,534
46,25,21,4,51,1,0,0,720
6,3,3,1,170,1,0,0.00066711140760507,1499
16,4,12,3,46,0,0,0,5378
8,3,5,1,155,0,0,0,1100
40,20,20,4,66,3,0,0,1414
11,6,5,2,118,0,0,0,1068
2,1,1,1,155,0,0,0,720
24,21,3,2,51,0,0,0,799
2,1,1,1,170,1,0,0,391
4,2,2,2,78,0,0,0.000823723228995058,1214
8,4,4,2,155,1,0,0,1680
12,6,6,3,93,2,0,0,2132
10,5,5,2,67,0,0,0,2411
8,3,5,2,140,1,0,0,494
27,16,11,2,17,0,0,0,261
4,2,2,1,175,1,0,0,329
4,2,2,1,175,1,0,0,164
4,2,2,1,175,1,0,0,346
33,24,9,5,17,0,0,0,251
4,2,2,1,146,0,0,0,301
24,13,11,2,88,1,0,0.000493827160493827,2025
30,26,4,3,17,0,0,0.00160771704180064,622
2,1,1,1,128,0,0,0,69
4,2,2,2,93,1,0,0,1500
10,5,5,3,93,1,0,0.000943692985215477,3179
4,2,2,2,163,2,0,0.00529100529100529,189
8,4,4,2,48,1,0,0.0015255530129672,1311
10,5,5,2,48,1,0,0.00206825232678387,967
22,11,11,5,81,4,0,0.00111731843575419,1790
2,1,1,1,175,1,0,0,289
2,1,1,1,158,0,0,0,449
8,4,4,2,98,0,0,0,769
2,1,1,1,98,0,0,0,497
19,8,11,3,7,0,0,0,795
11,0,11,1,57,0,0,0,135
4,2,2,2,146,1,0,0,1215
5,0,5,1,57,0,0,0.0026246719160105,381
252,108,144,6,6,2,0,0,1755
4,1,3,1,144,0,0,0,488
2,1,1,1,56,1,0,0,330
325,163,162,10,1,2,0,0,3042
0,0,0,1,60,0,0,0,0
46,16,30,4,123,0,0,0,0
112,71,41,7,1,1,0,0.00446428571428571,224
254,147,107,10,56,2,0,0.0010088781275222,4956
4,0,4,1,56,0,0,0,1569
633,488,145,21,1,2,0,0.000744601638123604,1343
244,232,12,5,53,2,0,0,1596
165,94,71,12,32,0,0,0.00138121546961326,1448
20,6,14,4,18,0,0,0,439
531,272,259,17,1,3,0,0.00113464447806354,2644
53,35,18,8,1,1,0,0.000881834215167548,1134
1073,589,484,27,4,4,0,0.000538938291565616,3711
53,39,14,3,119,0,0,0,1335
7,4,3,2,54,0,0,0,475
116,59,57,10,1,0,0,0,441
2370,1469,901,78,1,5,0,0.00134288272157565,2234
2889,920,1969,62,65,3,0,0,0
571,356,215,25,1,4,0,0.00131665569453588,1519
7,5,2,2,1,0,0,0,453
190,111,79,51,1,2,0,0.00127713920817369,783
140,64,76,21,1,0,0,0.00276625172890733,723
4,2,2,2,81,2,0,0,657
23,13,10,5,56,1,0,0,3422
302,150,152,11,6,2,0,0,629
19,11,8,3,142,0,0,0.00427350427350427,234
2,1,1,1,162,0,0,0.00313479623824451,319
6,3,3,3,97,2,0,0.000569151963574274,1757
100,80,20,2,1,0,0,0,397
4,2,2,1,1,0,0,0,42
26,26,0,2,114,0,0,0.00704225352112676,142
24,16,8,1,49,0,0,0.00144092219020173,694
505,332,173,16,55,1,0,0,3753
1599,1096,503,73,4,14,0,0.00167624521072797,4176
1201,483,718,33,4,4,0,0.00105932203389831,3776
111,21,90,17,25,1,0,0,419
56,39,17,5,25,1,0,0.00125628140703518,796
25,22,3,2,95,0,0,0.00119331742243437,838
6,3,3,2,11,1,0,0,1028
476,422,54,21,4,1,0,0.00250752256770311,1994
43,34,9,5,0,2,0,0.0056980056980057,351
45,36,9,3,4,2,0,0,781
211,160,51,7,36,1,0,0.00510204081632653,196
642,481,161,19,50,5,0,0.000875401225561716,3427
17,16,1,3,27,0,0,0,335
22,14,8,3,36,2,0,0.0025706940874036,778
25,15,10,3,24,2,0,0.000823045267489712,2430
24,12,12,1,143,0,0,0,3533
24,14,10,4,9,0,0,0,1384
2,1,1,1,52,1,0,0.000310945273631841,3216
2,1,1,1,52,1,0,0,540
3,2,1,1,32,0,0,0.00138312586445367,723
21,6,15,3,7,0,0,0.00391006842619746,1023
325,298,27,4,2,0,0,0.00223713646532438,447
17,13,4,3,36,1,0,0.000698324022346369,1432
24,15,9,4,60,2,0,0,2884
816,502,314,14,4,4,0,0.000121109361753664,8257
26,15,11,2,63,0,0,0.0008302200083022,2409
87,87,0,1,144,0,0,0,142
3,3,0,1,144,0,0,0,34
101,81,20,7,59,0,0,0,993
11,3,8,2,51,0,0,0,148
4,4,0,1,59,0,0,0.00115273775216138,1735
13,10,3,2,137,1,0,0.0130718954248366,306
186,104,82,2,65,0,0,0,1190
11,4,7,1,97,0,0,0,897
82,57,25,1,118,0,0,0.00213675213675214,468
105,80,25,4,66,2,0,0.00277777777777778,360
80,44,36,3,120,0,0,0,359
15,9,6,1,22,1,0,0.00239234449760766,418
100,86,14,3,65,0,0,0.0013869625520111,721
2,2,0,1,65,0,0,0,32
6,3,3,1,176,1,0,0,499
2,1,1,1,176,1,0,0,345
2,1,1,1,177,1,0,0,478
4,1,3,2,55,0,0,0,489
4,1,3,2,55,0,0,0,637
16,8,8,4,52,2,0,0.00129032258064516,775
24,12,12,2,59,0,0,0,413
128,77,51,13,12,2,0,0.000396118043176867,5049
2,1,1,1,176,1,0,0,604
