CODECHURN,LOCADDED,LOCDELETED,REVISIONS,AGE,BUGFIXES,REFACTORINGS,ERROR_DENSITY,LOC
2,2,0,1,106,0,0,0,557
5,4,1,3,84,0,0,0,59
7,5,2,3,41,0,0,0.005,200
25,20,5,2,84,0,0,0,150
124,124,0,1,168,0,0,0,731
2,1,1,1,110,1,0,0,2020
4,2,2,1,149,0,0,0,945
3,2,1,1,61,0,0,0,97
4,3,1,1,47,0,0,0,72
6,5,1,1,61,0,0,0.00156985871271586,637
3,3,0,1,138,1,0,0.0029585798816568,338
45,44,1,4,6,1,0,0.00554272517321016,2165
10,8,2,2,95,1,0,0,613
6,5,1,1,95,0,0,0,490
131,112,19,1,0,0,0,0.00307219662058372,651
55,40,15,5,36,1,0,0.0050761421319797,788
182,143,39,9,14,0,0,0.0104477611940299,670
18,16,2,1,47,0,0,0.00393700787401575,254
89,81,8,1,61,0,0,0.00354191263282172,847
39,28,11,1,32,0,0,0.0072463768115942,276
25,20,5,2,14,0,0,0,655
2,1,1,1,7,1,0,0,371
4,4,0,1,23,0,0,0,246
