CODECHURN,LOCADDED,LOCDELETED,REVISIONS,AGE,BUGFIXES,REFACTORINGS,ERROR_DENSITY,LOC
39,38,1,1,148,0,0,0,80
12,8,4,1,148,0,0,0,491
6,5,1,1,148,0,0,0,62
5,5,0,2,148,0,0,0,43
4,2,2,1,148,0,0,0,79
0,0,0,2,148,0,0,0,91
14,12,2,1,148,0,0,0,73
372,229,143,1,148,0,0,0,1295
6,3,3,1,148,0,0,0,76
7,6,1,1,148,0,0,0,462
11,8,3,1,148,0,0,0,126
21,14,7,1,148,0,0,0,304
147,79,68,1,148,0,0,0,348
102,50,52,1,148,0,0,0,188
15,11,4,1,148,0,0,0,634
113,103,10,1,148,0,0,0,343
6,3,3,1,148,0,0,0,78
146,135,11,1,148,0,0,0,286
1288,754,534,2,148,1,0,0,2086
259,174,85,1,148,0,0,0,744
9,5,4,1,148,0,0,0,373
137,84,53,1,148,0,0,0,222
20,14,6,1,148,0,0,0,123
20,13,7,1,148,0,0,0,197
5,5,0,2,148,0,0,0,540
227,176,51,1,148,0,0,0,902
272,218,54,1,148,0,0,0,780
75,55,20,1,148,0,0,0,739
6,3,3,1,148,0,0,0,376
5,5,0,2,148,0,0,0,78
10,5,5,1,148,0,0,0,359
5,5,0,2,148,0,0,0,487
17,15,2,1,148,0,0,0,93
127,64,63,2,144,0,0,0,517
83,67,16,1,148,0,0,0,337
27,9,18,2,144,0,0,0,317
857,615,242,1,148,0,0,0,862
14,3,11,1,148,0,0,0,89
171,99,72,1,148,0,0,0,407
12,8,4,1,148,0,0,0,147
242,215,27,1,148,0,0,0,698
520,335,185,1,148,0,0,0,1294
7,4,3,1,148,0,0,0,343
10,4,6,1,148,0,0,0,137
576,329,247,1,148,0,0,0,746
110,63,47,1,148,0,0,0,245
12,3,9,1,148,0,0,0,336
12,6,6,2,144,0,0,0,98
13,8,5,1,148,0,0,0,142
31,19,12,1,148,0,0,0,228
160,112,48,2,144,0,0,0,1456
1668,1170,498,1,148,0,0,0,2716
13,9,4,3,147,0,0,0,1039
6,3,3,1,148,0,0,0,268
37,21,16,1,148,0,0,0,721
13,6,7,1,148,0,0,0,174
295,266,29,1,148,0,0,0,621
370,237,133,1,148,0,0,0,540
5,5,0,2,148,0,0,0,888
5,5,0,2,148,0,0,0,874
6,3,3,1,148,0,0,0,608
8,4,4,1,148,0,0,0,114
11,7,4,1,148,0,0,0,319
81,37,44,1,148,0,0,0,196
16,11,5,1,148,0,0,0,115
6,3,3,1,148,0,0,0,98
346,148,198,1,148,0,0,0,1811
164,76,88,1,148,0,0,0,296
114,38,76,1,148,0,0,0,168
0,0,0,2,148,0,0,0,399
198,176,22,2,148,0,0,0,974
6,3,3,1,148,0,0,0,692
42,34,8,1,148,0,0,0,200
5,5,0,2,148,0,0,0,766
366,234,132,1,148,0,0,0,1100
748,532,216,1,148,0,0,0,1764
51,19,32,1,148,0,0,0,216
14,3,11,1,148,0,0,0,1067
169,98,71,1,148,0,0,0,944
6,3,3,1,148,0,0,0,60
6,3,3,1,148,0,0,0,261
30,11,19,1,148,0,0,0,135
889,708,181,1,148,0,0,0,1783
10,4,6,1,148,0,0,0,112
26,14,12,1,148,0,0,0,2497
57,35,22,1,148,0,0,0,365
5,5,0,2,148,0,0,0,67
10,5,5,1,148,0,0,0,246
99,60,39,1,148,0,0,0,207
5,5,0,2,148,0,0,0,271
604,389,215,1,148,0,0,0,1477
192,120,72,1,148,0,0,0,1911
377,320,57,1,148,0,0,0,372
9,7,2,1,148,0,0,0,124
53,28,25,1,148,0,0,0,164
5,5,0,2,148,0,0,0,128
5,5,0,2,148,0,0,0,170
189,156,33,2,146,0,0,0,814
6,3,3,1,148,0,0,0,272
6,3,3,1,148,0,0,0,162
6,3,3,1,148,0,0,0,118
13,6,7,1,148,0,0,0,201
73,46,27,1,148,0,0,0,712
8,4,4,1,148,0,0,0,126
11,7,4,1,148,0,0,0,148
6,3,3,1,148,0,0,0,451
8,5,3,1,148,0,0,0,322
2,1,1,1,148,0,0,0,79
0,0,0,2,148,0,0,0,81
0,0,0,2,148,0,0,0,130
2,1,1,1,148,0,0,0,115
39,18,21,1,148,0,0,0,573
139,73,66,1,148,0,0,0,325
6,3,3,1,148,0,0,0,100
0,0,0,1,148,0,0,0,29
0,0,0,1,148,0,0,0,89
0,0,0,1,148,0,0,0,36
2,1,1,1,148,0,0,0,125
40,4,36,1,148,0,0,0,124
1241,1137,104,1,148,0,0,0,1896
6,3,3,1,148,0,0,0,100
9,6,3,1,148,0,0,0,82
101,81,20,1,148,0,0,0,191
561,451,110,1,148,0,0,0,1468
4,2,2,1,148,0,0,0,346
2,1,1,1,148,0,0,0,90
4,2,2,1,148,0,0,0,54
9,7,2,1,148,0,0,0,87
118,95,23,1,148,0,0,0,537
6,3,3,1,148,0,0,0,66
2,1,1,1,146,0,0,0,91
21,10,11,2,7,0,0,0,67
4,2,2,1,37,0,0,0,73
4,2,2,1,37,0,0,0,71
4,2,2,1,37,0,0,0,106
4,2,2,1,37,0,0,0,89
4,2,2,1,37,0,0,0,82
4,2,2,1,37,0,0,0,81
4,2,2,1,37,0,0,0,71
4,2,2,1,37,0,0,0,64
4,2,2,1,37,0,0,0,69
4,2,2,1,37,0,0,0,72
4,2,2,1,37,0,0,0,70
4,2,2,1,37,0,0,0,99
4,2,2,1,37,0,0,0,77
4,2,2,1,37,0,0,0,77
13,7,6,2,34,0,0,0,656
27,12,15,3,16,0,0,0.00943396226415094,106
16,7,9,2,16,0,0,0.00609756097560976,164
4,2,2,1,37,0,0,0,86
4,2,2,1,37,0,0,0,73
4,2,2,1,37,0,0,0,71
0,0,0,1,63,0,0,0,0
0,0,0,1,63,0,0,0,0
0,0,0,1,63,0,0,0,0
0,0,0,1,63,0,0,0,0
4,2,2,1,37,0,0,0,94
4,2,2,1,37,0,0,0,71
4,2,2,1,37,0,0,0,81
9,8,1,1,140,0,0,0,225
4,2,2,1,37,0,0,0,62
5,4,1,1,140,0,0,0,108
4,2,2,1,37,0,0,0,91
5,3,2,1,37,0,0,0,443
6,3,3,1,20,0,0,0.000555555555555556,1800
14,12,2,2,37,0,0,0,946
4,2,2,1,143,0,0,0,1188
3,2,1,1,71,0,0,0,698
17,15,2,2,37,0,0,0,1267
0,0,0,1,110,0,0,0,1470
0,0,0,1,35,0,0,0,431
6,3,3,1,4,0,0,0,299
10,5,5,1,4,0,0,0,393
6,3,3,1,4,0,0,0,431
32,16,16,1,4,0,0,0,677
6,3,3,1,4,0,0,0,300
6,3,3,1,4,0,0,0,413
6,3,3,1,4,0,0,0.00188679245283019,530
6,3,3,1,4,0,0,0,497
6,3,3,1,4,0,0,0,156
6,3,3,1,4,0,0,0,276
8,4,4,1,4,0,0,0,298
10,5,5,1,4,0,0,0,663
10,5,5,1,4,0,0,0,1796
6,3,3,1,4,0,0,0,578
12,6,6,2,4,0,0,0,361
8,4,4,1,4,0,0,0,328
6,3,3,1,4,0,0,0,356
6,3,3,1,4,0,0,0,478
8,4,4,1,4,0,0,0,1429
16,11,5,2,1,0,0,0,516
6,3,3,1,4,0,0,0,151
6,3,3,1,4,0,0,0,550
6,3,3,1,4,0,0,0,1508
10,5,5,1,4,0,0,0,537
8,4,4,1,4,0,0,0,791
6,3,3,1,4,0,0,0,499
6,3,3,1,4,0,0,0,134
6,3,3,1,4,0,0,0,314
6,3,3,1,4,0,0,0,101
16,8,8,1,4,0,0,0,1127
6,3,3,1,4,0,0,0,634
6,3,3,1,4,0,0,0,251
6,3,3,1,4,0,0,0,164
6,3,3,1,4,0,0,0,180
6,3,3,1,4,0,0,0,201
6,3,3,1,4,0,0,0,296
7,4,3,2,4,0,0,0,247
14,10,4,3,1,0,0,0,268
6,3,3,1,4,0,0,0,139
6,3,3,1,4,0,0,0,277
6,3,3,1,4,0,0,0,337
6,3,3,1,4,0,0,0,387
6,3,3,1,4,0,0,0,152
6,3,3,1,4,0,0,0,157
6,3,3,1,4,0,0,0,232
10,5,5,1,4,0,0,0.00547945205479452,365
8,4,4,1,4,0,0,0,142
6,3,3,1,4,0,0,0,524
10,5,5,1,4,0,0,0,1013
7,4,3,2,4,0,0,0,506
8,4,4,1,4,0,0,0,337
6,3,3,1,4,0,0,0,168
6,3,3,1,4,0,0,0,136
6,3,3,1,4,0,0,0,48
6,3,3,1,4,0,0,0,355
6,3,3,1,4,0,0,0,106
6,3,3,1,4,0,0,0,124
8,4,4,1,4,0,0,0,158
6,3,3,1,4,0,0,0,178
6,3,3,1,4,0,0,0,172
6,3,3,1,4,0,0,0,91
6,3,3,1,4,0,0,0,114
6,3,3,1,4,0,0,0,385
6,3,3,1,4,0,0,0,115
6,3,3,1,4,0,0,0,87
6,3,3,1,4,0,0,0,75
6,3,3,1,4,0,0,0,262
6,3,3,1,4,0,0,0,109
10,5,5,1,4,0,0,0,370
8,4,4,1,4,0,0,0,352
6,3,3,1,4,0,0,0,878
903,427,476,1,95,0,0,0,3386
3,3,0,1,37,0,0,0,172
426,309,117,1,29,1,0,0,12043
10,10,0,1,95,0,0,0,478
340,212,128,1,15,0,0,0,527
8,4,4,1,15,0,0,0,79
10,2,8,1,139,0,0,0,470
11,9,2,1,139,0,0,0,2799
14,12,2,1,139,0,0,0,1048
28,26,2,1,139,0,0,0,4621
26,23,3,1,139,0,0,0,387
0,0,0,1,139,0,0,0,141
2,1,1,1,89,0,0,0,1144
2,1,1,1,89,0,0,0,1037
2,1,1,1,89,0,0,0,1144
2,1,1,1,89,0,0,0,1037
2,1,1,1,89,0,0,0,1144
2,1,1,1,89,0,0,0,1037
2,1,1,1,89,0,0,0,1144
2,1,1,1,89,0,0,0,1037
2,1,1,1,89,0,0,0,1144
4,2,2,1,89,0,0,0,1037
4,2,2,1,89,0,0,0,1144
2,1,1,1,89,0,0,0,1037
2,1,1,1,89,0,0,0,1144
2,1,1,1,89,0,0,0,1037
2,1,1,1,89,0,0,0,1144
2,1,1,1,89,0,0,0,1037
2,1,1,1,89,0,0,0,1144
2,1,1,1,89,0,0,0,1037
2,1,1,1,89,0,0,0,1144
2,1,1,1,89,0,0,0,1037
2,1,1,1,89,0,0,0,1144
2,1,1,1,89,0,0,0,1037
2,1,1,1,89,0,0,0,1144
2,1,1,1,89,0,0,0,1037
2,1,1,1,89,0,0,0,1144
2,1,1,1,89,0,0,0,1037
2,1,1,1,89,0,0,0,1144
2,1,1,1,89,0,0,0,1037
2,1,1,1,89,0,0,0,1144
2,1,1,1,89,0,0,0,1037
2,1,1,1,89,0,0,0,1144
2,1,1,1,89,0,0,0,1037
2,1,1,1,89,0,0,0,1378
2,1,1,1,89,0,0,0,11
2,1,1,1,89,0,0,0,1378
2,1,1,1,89,0,0,0,11
2,1,1,1,89,0,0,0,1378
2,1,1,1,89,0,0,0,11
2,1,1,1,89,0,0,0,1378
2,1,1,1,89,0,0,0,11
2,1,1,1,89,0,0,0,1378
2,1,1,1,89,0,0,0,11
4,2,2,1,89,0,0,0,1378
2,1,1,1,89,0,0,0,11
2,1,1,1,89,0,0,0,1378
2,1,1,1,89,0,0,0,11
2,1,1,1,89,0,0,0,1378
2,1,1,1,89,0,0,0,11
2,1,1,1,89,0,0,0,1378
2,1,1,1,89,0,0,0,11
2,1,1,1,89,0,0,0,1378
2,1,1,1,89,0,0,0,11
2,1,1,1,89,0,0,0,1378
2,1,1,1,89,0,0,0,11
2,1,1,1,89,0,0,0,1378
2,1,1,1,89,0,0,0,11
2,1,1,1,89,0,0,0,1378
2,1,1,1,89,0,0,0,11
2,1,1,1,89,0,0,0,1378
2,1,1,1,89,0,0,0,11
2,1,1,1,89,0,0,0,1378
2,1,1,1,89,0,0,0,11
2,1,1,1,89,0,0,0,1378
2,1,1,1,89,0,0,0,11
0,0,0,1,31,0,0,0,653
0,0,0,1,31,0,0,0,232
0,0,0,1,31,0,0,0,8
0,0,0,1,31,0,0,0,5148
0,0,0,1,31,0,0,0,7
0,0,0,1,31,0,0,0,380
0,0,0,1,31,0,0,0,449
0,0,0,1,31,0,0,0,171
0,0,0,1,31,0,0,0,243
0,0,0,1,83,0,0,0,0
0,0,0,1,83,0,0,0,0
0,0,0,1,83,0,0,0,0
0,0,0,1,83,0,0,0,0
7,4,3,2,21,1,0,0,54
0,0,0,1,121,0,0,0,64
19,7,12,3,41,0,0,0,71
3,2,1,1,14,0,0,0,107
8,4,4,2,61,0,0,0,84
5,4,1,1,41,0,0,0,88
10,6,4,2,89,1,0,0,112
19,11,8,3,73,0,0,0,86
13,9,4,3,36,0,0,0,71
3,2,1,2,21,0,0,0,58
3,2,1,1,155,0,0,0,117
8,4,4,2,61,0,0,0,148
8,1,7,1,74,0,0,0,330
4,3,1,1,139,0,0,0,483
17,15,2,2,5,0,0,0,317
12,7,5,3,61,0,0,0,97
4,3,1,1,139,0,0,0,74
7,5,2,2,132,0,0,0,371
24,8,16,4,5,0,0,0,138
13,5,8,2,17,0,0,0,69
8,2,6,1,18,0,0,0,105
5,3,2,1,83,0,0,0,104
0,0,0,1,143,0,0,0,445
0,0,0,1,37,0,0,0,92
8,4,4,1,31,0,0,0,82
9,5,4,1,17,0,0,0,61
13,7,6,2,31,0,0,0,60
28,23,5,1,17,0,0,0,66
28,15,13,1,26,0,0,0,159
3,1,2,1,37,0,0,0,34
4,1,3,1,37,0,0,0,68
5,3,2,1,72,0,0,0,151
21,2,19,1,72,0,0,0,86
55,35,20,1,72,0,0,0,93
7,4,3,1,72,0,0,0,97
7,4,3,1,72,0,0,0,76
7,4,3,1,72,0,0,0,74
7,4,3,1,72,0,0,0,89
6,3,3,1,41,0,0,0,292
1,1,0,1,41,0,0,0,88
3,2,1,1,41,0,0,0,303
24,13,11,1,26,0,0,0,93
17,3,14,1,44,0,0,0,44
14,7,7,2,23,1,0,0,767
99,59,40,2,28,1,0,0,1348
6,2,4,1,57,0,0,0,393
55,35,20,1,72,0,0,0,93
7,4,3,2,154,0,0,0,29
6,3,3,2,5,0,0,0,122
8,6,2,1,152,0,0,0,155
6,3,3,1,54,0,0,0,242
16,11,5,1,14,0,0,0,996
5,2,3,1,5,0,0,0,154
8,4,4,1,155,0,0,0.00313479623824451,319
10,5,5,1,5,0,0,0,187
34,30,4,2,65,0,0,0,358
5,4,1,1,15,0,0,0,67
5,4,1,1,22,0,0,0,271
9,6,3,1,81,0,0,0,494
3,1,2,1,107,0,0,0,98
4,2,2,1,81,0,0,0,54
76,38,38,1,81,0,0,0,152
48,43,5,2,43,0,0,0,322
14,9,5,2,81,0,0,0,226
10,2,8,1,81,0,0,0,422
10,8,2,1,81,0,0,0,273
6,4,2,1,153,0,0,0,51
10,9,1,2,36,1,0,0,61
0,0,0,1,36,1,0,0,128
104,56,48,2,173,0,0,0,1936
8,4,4,1,13,0,0,0,295
0,0,0,1,132,0,0,0,60
66,58,8,2,41,0,0,0,5552
5,3,2,1,137,0,0,0,62
5,3,2,1,137,0,0,0,79
5,3,2,1,137,0,0,0,66
5,3,2,1,137,0,0,0,70
5,3,2,1,137,0,0,0,58
5,3,2,1,137,0,0,0,67
6,3,3,1,54,0,0,0,94
6,3,3,1,54,0,0,0,94
19,13,6,2,133,0,0,0,252
0,0,0,1,21,0,0,0,0
8,6,2,1,50,0,0,0,64
62,35,27,4,40,0,0,0,497
848,488,360,16,15,1,0,0,3946
389,240,149,3,7,0,0,0,1284
6,3,3,1,13,0,0,0,94
10,8,2,1,169,0,0,0,74
20,8,12,2,26,0,0,0,102
20,8,12,2,26,0,0,0,104
22,8,14,2,26,0,0,0,63
14,8,6,2,26,0,0,0,64
22,8,14,2,26,0,0,0,68
20,8,12,2,26,0,0,0,117
15,4,11,1,27,0,0,0,62
22,8,14,2,26,0,0,0,57
15,4,11,1,27,0,0,0,62
22,8,14,2,26,0,0,0,57
20,8,12,2,26,0,0,0,103
20,17,3,2,36,1,0,0,0
22,8,14,2,26,0,0,0,58
57,45,12,5,5,1,0,0,473
7,4,3,1,141,0,0,0,595
110,56,54,2,22,0,0,0,68
26,24,2,1,161,0,0,0,281
6,3,3,1,41,1,0,0,579
7,5,2,1,91,0,0,0,292
53,21,32,1,41,1,0,0,135
28,21,7,2,161,0,0,0,919
5,4,1,1,11,1,0,0,423
7,2,5,1,74,0,0,0,147
72,26,46,2,11,1,0,0,667
102,73,29,2,11,1,0,0,965
53,26,27,2,55,1,0,0,515
11,9,2,1,91,0,0,0,97
59,18,41,2,74,0,0,0,1784
132,95,37,3,41,2,0,0,369
11,9,2,1,11,1,0,0,245
12,4,8,2,74,0,0,0,543
24,15,9,1,114,1,0,0,352
13,7,6,1,129,0,0,0,1955
4,2,2,1,129,0,0,0,202
156,57,99,1,85,0,0,0,963
6,3,3,1,85,0,0,0,44
25,12,13,1,85,0,0,0,48
72,36,36,2,85,0,0,0,148
12,6,6,1,85,0,0,0,43
12,6,6,1,85,0,0,0,60
21,7,14,1,85,0,0,0,148
2,2,0,1,154,0,0,0,249
187,80,107,3,41,0,0,0,884
8,4,4,1,62,0,0,0,200
61,38,23,4,43,1,0,0.000765696784073507,1306
60,41,19,1,44,0,0,0,276
3,2,1,1,131,0,0,0,29
3,2,1,1,131,0,0,0,29
0,0,0,1,121,0,0,0,17
0,0,0,1,121,0,0,0,17
0,0,0,1,121,0,0,0,44
0,0,0,1,121,0,0,0,44
0,0,0,1,121,0,0,0,41
0,0,0,1,121,0,0,0,41
0,0,0,1,121,0,0,0,17
0,0,0,1,121,0,0,0,17
0,0,0,1,121,0,0,0,120
0,0,0,1,121,0,0,0,120
0,0,0,1,121,0,0,0,42
0,0,0,1,121,0,0,0,42
0,0,0,1,121,0,0,0,79
0,0,0,1,121,0,0,0,79
0,0,0,1,121,0,0,0,42
0,0,0,1,121,0,0,0,42
0,0,0,1,121,0,0,0,46
0,0,0,1,121,0,0,0,46
0,0,0,1,121,0,0,0,46
0,0,0,1,121,0,0,0,46
0,0,0,1,121,0,0,0,124
0,0,0,1,121,0,0,0,5
0,0,0,1,121,0,0,0,123
0,0,0,1,121,0,0,0,5
0,0,0,1,121,0,0,0,47
0,0,0,1,121,0,0,0,47
0,0,0,1,121,0,0,0,15
0,0,0,1,121,0,0,0,15
0,0,0,1,121,0,0,0,47
0,0,0,1,121,0,0,0,47
0,0,0,1,121,0,0,0,15
0,0,0,1,121,0,0,0,15
0,0,0,1,121,0,0,0,57
0,0,0,1,121,0,0,0,57
0,0,0,1,121,0,0,0,15
0,0,0,1,121,0,0,0,15
0,0,0,1,121,0,0,0,46
0,0,0,1,121,0,0,0,46
0,0,0,1,121,0,0,0,46
0,0,0,1,121,0,0,0,46
0,0,0,1,121,0,0,0,99
0,0,0,1,121,0,0,0,99
0,0,0,1,121,0,0,0,58
0,0,0,1,121,0,0,0,58
0,0,0,1,121,0,0,0,48
0,0,0,1,121,0,0,0,48
3,2,1,1,121,0,0,0,389
3,2,1,1,121,0,0,0,352
3,2,1,1,121,0,0,0,384
3,2,1,1,121,0,0,0,349
3,2,1,1,121,0,0,0,269
25,24,1,2,121,0,0,0,29
9,8,1,1,121,0,0,0,86
9,8,1,1,121,0,0,0,61
4,2,2,1,120,0,0,0,45
15,8,7,1,120,0,0,0,59
15,8,7,1,120,0,0,0,59
9,8,1,1,121,0,0,0,86
9,8,1,1,121,0,0,0,57
7,5,2,1,121,0,0,0,44
7,5,2,1,121,0,0,0,48
6,5,1,1,131,0,0,0,44
6,5,1,1,131,0,0,0,48
7,6,1,1,121,0,0,0,44
7,6,1,1,121,0,0,0,48
7,6,1,1,121,0,0,0,51
7,6,1,1,121,0,0,0,56
6,5,1,1,131,0,0,0,44
6,5,1,1,131,0,0,0,48
6,5,1,1,121,0,0,0,44
6,5,1,1,121,0,0,0,49
7,6,1,1,121,0,0,0,44
7,6,1,1,121,0,0,0,48
6,4,2,1,149,0,0,0,406
25,19,6,2,41,1,0,0,819
3,2,1,1,92,0,0,0,320
14,7,7,1,95,0,0,0,471
27,26,1,1,72,0,0,0,151
4,3,1,1,72,0,0,0,93
37,36,1,1,86,0,0,0,177
4,3,1,1,86,0,0,0,101
95,62,33,5,36,2,0,0,130
16,13,3,1,36,0,0,0,89
58,51,7,4,36,1,0,0,228
84,56,28,5,36,1,0,0,165
37,33,4,3,36,0,0,0,135
0,0,0,1,30,0,0,0,0
1455,829,626,25,8,2,0,0.00149253731343284,1340
10,8,2,2,22,0,0,0,364
8,4,4,1,125,0,0,0,431
92,39,53,4,30,1,0,0.00478468899521531,209
100,94,6,2,30,0,0,0.0017636684303351,567
299,171,128,8,30,2,0,0.00452488687782805,442
44,20,24,3,30,1,0,0,0
88,30,58,4,30,0,0,0,0
411,236,175,20,30,2,0,0.0062111801242236,322
598,253,345,12,36,1,0,0,204
37,28,9,2,36,0,0,0,133
292,139,153,10,30,2,0,0.00847457627118644,472
843,432,411,16,12,1,0,0,603
163,85,78,4,36,1,0,0.00228310502283105,438
111,45,66,7,36,2,0,0,571
52,30,22,5,12,0,0,0.0120481927710843,83
23,14,9,3,36,1,0,0,144
24,2,22,2,125,0,0,0,0
11,8,3,1,125,0,0,0,230
21,11,10,2,103,0,0,0.00421940928270042,237
6,3,3,1,36,1,0,0,143
130,53,77,4,96,1,0,0,422
557,34,523,4,64,0,0,0,534
1,0,1,1,64,0,0,0,48
237,168,69,9,3,1,0,0,258
179,95,84,4,11,0,0,0,258
954,503,451,21,3,1,0,0,1056
149,77,72,5,14,0,0,0,135
637,486,151,13,3,0,0,0,1068
326,163,163,10,19,0,0,0,557
212,165,47,11,10,0,0,0,306
89,82,7,3,124,0,0,0,176
616,402,214,27,14,0,0,0,806
653,329,324,40,0,0,0,0,633
283,168,115,24,3,1,0,0,250
20,14,6,4,10,0,0,0,48
542,273,269,12,14,1,0,0,249
65,37,28,5,0,0,0,0,293
52,32,20,5,32,0,0,0,62
0,0,0,1,44,0,0,0,0
456,224,232,20,7,0,0,0,1420
17,9,8,2,44,0,0,0,368
26,13,13,2,4,0,0,0,425
13,11,2,1,171,0,0,0,165
9,7,2,1,115,0,0,0,194
105,86,19,2,15,1,0,0,987
11,9,2,2,82,0,0,0,124
17,9,8,1,148,0,0,0,236
13,7,6,2,4,0,0,0,515
12,6,6,1,150,0,0,0,387
29,14,15,2,149,0,0,0,3817
8,4,4,1,16,0,0,0,146
122,61,61,1,16,0,0,0.00136054421768707,735
8,5,3,3,63,0,0,0,220
13,8,5,5,3,0,0,0,1774
11,5,6,4,45,0,0,0,225
120,70,50,6,45,0,0,0,450
2,2,0,2,63,0,0,0,282
2,2,0,2,63,0,0,0,202
19,16,3,3,62,0,0,0,189
0,0,0,2,64,0,0,0,0
2,2,0,2,63,0,0,0,165
2,2,0,2,63,0,0,0,119
28,14,14,2,90,1,0,0,179
16,10,6,2,12,2,0,0,331
41,21,20,3,12,1,0,0,321
0,0,0,1,75,0,0,0,0
14,7,7,1,75,0,0,0,355
41,21,20,3,75,1,0,0,465
200,162,38,4,12,2,0,0,1062
22,13,9,2,12,1,0,0,291
6,4,2,2,75,0,0,0,85
16,15,1,1,178,0,0,0,91
447,432,15,2,75,0,0,0,487
15,11,4,1,25,0,0,0,316
11,5,6,1,72,0,0,0.0025,400
4,2,2,1,72,0,0,0,299
11,5,6,1,72,0,0,0.000646412411118293,1547
8,4,4,1,4,0,0,0,412
6,3,3,1,4,0,0,0,99
6,3,3,1,4,0,0,0,126
6,3,3,1,4,0,0,0,799
4,2,2,2,37,0,0,0,0
0,0,0,1,37,0,0,0,0
0,0,0,1,37,0,0,0,0
0,0,0,1,37,0,0,0,0
0,0,0,1,37,0,0,0,0
0,0,0,1,37,0,0,0,0
0,0,0,1,37,0,0,0,0
0,0,0,1,37,0,0,0,0
0,0,0,1,37,0,0,0,0
0,0,0,1,37,0,0,0,0
0,0,0,1,37,0,0,0,0
0,0,0,1,37,0,0,0,0
0,0,0,1,37,0,0,0,0
0,0,0,1,37,0,0,0,0
0,0,0,1,37,0,0,0,0
0,0,0,1,37,0,0,0,0
0,0,0,1,37,0,0,0,0
0,0,0,1,110,1,0,0,20
26,25,1,1,42,0,0,0,144
16,11,5,2,23,1,0,0,84
9,6,3,1,13,0,0,0,61
0,0,0,1,120,1,0,0,25
14,8,6,1,156,0,0,0,153
4,2,2,1,16,0,0,0,78
5,4,1,1,101,0,0,0,74
0,0,0,1,45,0,0,0,0
9,7,2,2,37,0,0,0,0
0,0,0,1,15,0,0,0,75
0,0,0,1,93,0,0,0,37
90,77,13,4,4,1,0,0,1311
377,130,247,5,12,0,0,0,544
115,54,61,2,43,0,0,0,905
111,55,56,2,38,0,0,0,760
16,8,8,1,43,0,0,0,119
62,31,31,2,43,0,0,0.00440528634361234,227
8,4,4,1,43,0,0,0,47
73,36,37,1,43,0,0,0,478
14,7,7,1,43,0,0,0,95
0,0,0,1,11,0,0,0,0
0,0,0,1,11,0,0,0,0
0,0,0,1,11,0,0,0,0
0,0,0,1,11,0,0,0,0
0,0,0,1,11,0,0,0,0
168,84,84,6,20,0,0,0.00036697247706422,2725
10,5,5,1,155,0,0,0,561
4,2,2,1,95,0,0,0,62
9,6,3,1,33,0,0,0,733
13,7,6,2,156,0,0,0,355
14,10,4,1,33,0,0,0,398
8,4,4,1,36,0,0,0,281
11,8,3,1,36,1,0,0,531
13,7,6,2,156,0,0,0,464
24,22,2,1,119,0,0,0,985
8,5,3,1,72,0,0,0.00246305418719212,406
4,2,2,1,72,0,0,0.00775193798449612,129
18,9,9,1,72,0,0,0.00141843971631206,705
12,6,6,1,72,0,0,0.00152671755725191,655
32,16,16,1,72,0,0,0.000814332247557003,1228
9,5,4,2,156,0,0,0,332
12,6,6,1,72,0,0,0,237
6,3,3,1,72,0,0,0,392
4,2,2,1,72,0,0,0,195
30,15,15,2,70,0,0,0.00107296137339056,932
22,11,11,2,70,0,0,0.00098135426889107,1019
12,6,6,1,72,0,0,0.00204918032786885,488
8,4,4,2,70,0,0,0,208
6,2,4,1,70,0,0,0,81
9,6,3,1,1,0,0,0,232
6,4,2,1,1,0,0,0,246
6,4,2,1,1,0,0,0,118
34,29,5,2,0,0,0,0.00125,800
19,11,8,2,0,0,0,0,257
6,4,2,1,1,0,0,0,371
6,4,2,1,1,0,0,0,183
12,8,4,1,1,0,0,0,217
6,4,2,1,1,0,0,0.00460829493087558,217
668,663,5,1,3,0,0,0.00084530853761623,1183
4,3,1,1,3,0,0,0,45
6,4,2,1,3,0,0,0.00186451211932878,1609
6,3,3,1,10,0,0,0,1805
6,3,3,1,165,1,0,0,400
19,10,9,2,155,0,0,0,754
31,16,15,2,156,0,0,0,175
12,6,6,2,156,0,0,0,182
8,4,4,3,156,0,0,0,106
12,6,6,2,156,0,0,0,154
12,6,6,2,156,0,0,0,156
12,6,6,2,156,0,0,0,155
8,4,4,2,156,0,0,0,212
32,14,18,3,4,0,0,0,147
20,12,8,3,156,0,0,0,160
19,10,9,3,155,0,0,0,285
18,9,9,3,4,0,0,0,215
8,4,4,1,136,0,0,0,378
22,10,12,3,19,0,0,0,520
18,9,9,3,4,0,0,0,172
12,6,6,2,156,0,0,0,152
12,6,6,2,156,0,0,0,132
14,6,8,1,170,0,0,0,225
16,11,5,1,170,0,0,0,333
12,6,6,2,156,0,0,0,315
19,10,9,2,170,0,0,0,84
6,3,3,1,170,0,0,0,58
6,3,3,1,170,0,0,0,191
14,4,10,1,170,0,0,0,210
6,3,3,1,170,0,0,0,138
12,6,6,2,156,0,0,0,169
12,6,6,2,156,0,0,0,215
12,6,6,2,156,0,0,0,148
281,42,239,5,4,0,0,0,222
12,6,6,2,4,0,0,0,205
12,6,6,2,156,0,0,0,265
12,6,6,2,156,0,0,0,170
27,14,13,2,11,1,0,0,1552
24,13,11,3,4,0,0,0,847
6,5,1,2,5,1,0,0,49
113,62,51,7,5,1,0,0,1433
14,7,7,3,4,1,0,0,477
